;img_path;mask_path;mode;weight
V0271;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0271.jpg;;train;0
V0018;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0018.jpg;;train;0
V0138;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0138.jpg;;train;0
V0072;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0072.jpg;;train;0
V0136;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0136.jpg;;train;0
V0346;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0346.jpg;;train;0
V0142;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0142.jpg;;train;0
V0218;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0218.jpg;;train;0
V0236;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0236.jpg;;train;0
V0391;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0391.jpg;;train;0
V0153;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0153.jpg;;train;0
V0373;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0373.jpg;;train;0
V0370;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0370.jpg;;train;0
V0101;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0101.jpg;;train;0
V0324;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0324.jpg;;train;0
V0060;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0060.jpg;;train;0
V0030;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0030.jpg;;train;0
V0082;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0082.jpg;;train;0
V0263;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0263.jpg;;train;0
V0086;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0086.jpg;;train;0
V0040;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0040.jpg;;train;0
V0228;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0228.jpg;;train;0
V0125;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0125.jpg;;train;0
V0393;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0393.jpg;;train;0
V0009;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0009.jpg;;train;0
V0282;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0282.jpg;;train;0
V0147;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0147.jpg;;train;0
V0145;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0145.jpg;;train;0
V0023;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0023.jpg;;train;0
V0061;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0061.jpg;;train;0
V0123;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0123.jpg;;train;0
V0291;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0291.jpg;;train;0
V0335;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0335.jpg;;train;0
V0214;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0214.jpg;;train;0
V0103;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0103.jpg;;train;0
V0045;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0045.jpg;;train;0
V0351;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0351.jpg;;train;0
V0327;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0327.jpg;;train;0
V0272;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0272.jpg;;train;0
V0212;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0212.jpg;;train;0
V0064;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0064.jpg;;train;0
V0010;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0010.jpg;;train;0
V0343;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0343.jpg;;train;0
V0195;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0195.jpg;;train;0
V0083;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0083.jpg;;train;0
V0013;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0013.jpg;;train;0
V0208;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0208.jpg;;train;0
V0339;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0339.jpg;;train;0
V0348;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0348.jpg;;train;0
V0132;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0132.jpg;;train;0
V0205;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0205.jpg;;train;0
V0257;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0257.jpg;;train;0
V0089;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0089.jpg;;train;0
V0367;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0367.jpg;;train;0
V0249;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0249.jpg;;train;0
V0161;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0161.jpg;;train;0
V0110;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0110.jpg;;train;0
V0032;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0032.jpg;;train;0
V0242;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0242.jpg;;train;0
V0088;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0088.jpg;;train;0
V0248;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0248.jpg;;train;0
V0116;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0116.jpg;;train;0
V0164;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0164.jpg;;train;0
V0002;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0002.jpg;;train;0
V0310;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0310.jpg;;train;0
V0309;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0309.jpg;;train;0
V0095;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0095.jpg;;train;0
V0290;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0290.jpg;;train;0
V0241;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0241.jpg;;train;0
V0171;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0171.jpg;;train;0
V0396;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0396.jpg;;train;0
V0181;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0181.jpg;;train;0
V0014;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0014.jpg;;train;0
V0323;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0323.jpg;;train;0
V0039;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0039.jpg;;train;0
V0188;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0188.jpg;;train;0
V0144;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0144.jpg;;train;0
V0233;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0233.jpg;;train;0
V0157;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0157.jpg;;train;0
V0190;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0190.jpg;;train;0
V0099;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0099.jpg;;train;0
V0330;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0330.jpg;;train;0
V0192;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0192.jpg;;train;0
V0162;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0162.jpg;;train;0
V0395;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0395.jpg;;train;0
V0329;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0329.jpg;;train;0
V0337;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0337.jpg;;train;0
V0279;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0279.jpg;;train;0
V0129;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0129.jpg;;train;0
V0375;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0375.jpg;;train;0
V0259;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0259.jpg;;train;0
V0021;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0021.jpg;;train;0
V0364;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0364.jpg;;train;0
V0079;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0079.jpg;;train;0
V0246;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0246.jpg;;train;0
V0380;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0380.jpg;;train;0
V0204;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0204.jpg;;train;0
V0036;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0036.jpg;;train;0
V0172;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0172.jpg;;train;0
V0328;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0328.jpg;;train;0
V0394;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0394.jpg;;train;0
V0207;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0207.jpg;;train;0
V0381;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0381.jpg;;train;0
V0187;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0187.jpg;;train;0
V0151;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0151.jpg;;train;0
V0292;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0292.jpg;;train;0
V0140;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0140.jpg;;train;0
V0243;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0243.jpg;;train;0
V0038;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0038.jpg;;train;0
V0267;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0267.jpg;;train;0
V0076;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0076.jpg;;train;0
V0285;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0285.jpg;;train;0
V0176;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0176.jpg;;train;0
V0278;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0278.jpg;;train;0
V0258;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0258.jpg;;train;0
V0104;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0104.jpg;;train;0
V0056;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0056.jpg;;train;0
V0374;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0374.jpg;;train;0
V0347;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0347.jpg;;train;0
V0262;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0262.jpg;;train;0
V0315;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0315.jpg;;train;0
V0386;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0386.jpg;;train;0
V0349;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0349.jpg;;train;0
V0135;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0135.jpg;;train;0
V0031;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0031.jpg;;train;0
V0126;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0126.jpg;;train;0
V0377;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0377.jpg;;train;0
V0163;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0163.jpg;;train;0
V0028;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0028.jpg;;train;0
V0057;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0057.jpg;;train;0
V0372;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0372.jpg;;train;0
V0114;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0114.jpg;;train;0
V0106;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0106.jpg;;train;0
V0197;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0197.jpg;;train;0
V0232;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0232.jpg;;train;0
V0275;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0275.jpg;;train;0
V0227;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0227.jpg;;train;0
V0238;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0238.jpg;;train;0
V0244;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0244.jpg;;train;0
V0169;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0169.jpg;;train;0
V0012;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0012.jpg;;train;0
V0035;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0035.jpg;;train;0
V0250;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0250.jpg;;train;0
V0107;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0107.jpg;;train;0
V0325;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0325.jpg;;train;0
V0175;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0175.jpg;;train;0
V0338;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0338.jpg;;train;0
V0121;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0121.jpg;;train;0
V0340;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0340.jpg;;train;0
V0320;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0320.jpg;;train;0
V0277;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0277.jpg;;train;0
V0081;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0081.jpg;;train;0
V0073;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0073.jpg;;train;0
V0196;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0196.jpg;;train;0
V0365;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0365.jpg;;train;0
V0137;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0137.jpg;;train;0
V0143;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0143.jpg;;train;0
V0003;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0003.jpg;;train;0
V0078;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0078.jpg;;train;0
V0225;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0225.jpg;;train;0
V0274;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0274.jpg;;train;0
V0293;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0293.jpg;;train;0
V0193;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0193.jpg;;train;0
V0342;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0342.jpg;;train;0
V0399;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0399.jpg;;train;0
V0108;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0108.jpg;;train;0
V0362;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0362.jpg;;train;0
V0326;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0326.jpg;;train;0
V0397;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0397.jpg;;train;0
V0388;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0388.jpg;;train;0
V0220;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0220.jpg;;train;0
V0211;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0211.jpg;;train;0
V0007;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0007.jpg;;train;0
V0180;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0180.jpg;;train;0
V0024;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0024.jpg;;train;0
V0087;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0087.jpg;;train;0
V0112;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0112.jpg;;train;0
V0048;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0048.jpg;;train;0
V0025;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0025.jpg;;train;0
V0215;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0215.jpg;;train;0
V0289;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0289.jpg;;train;0
V0318;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0318.jpg;;train;0
V0118;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0118.jpg;;train;0
V0160;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0160.jpg;;train;0
V0174;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0174.jpg;;train;0
V0097;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0097.jpg;;train;0
V0027;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0027.jpg;;train;0
V0306;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0306.jpg;;train;0
V0304;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0304.jpg;;train;0
V0094;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0094.jpg;;train;0
V0152;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0152.jpg;;train;0
V0350;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0350.jpg;;train;0
V0111;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0111.jpg;;train;0
V0222;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0222.jpg;;train;0
V0166;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0166.jpg;;train;0
V0033;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0033.jpg;;train;0
V0383;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0383.jpg;;train;0
V0361;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\ADAM_400_testset\V0361.jpg;;train;0
